id,title,latitude,longitude,gmaps
571,"""ITT Technical Institute-San Dimas""",34.102405,-117.818401,t
572,"""ITT Technical Institute-Orange""",33.781221,-117.896333,t
573,"""Bellus Academy-El Cajon""",32.794827,-116.945728,t
574,"""John F Kennedy University""",37.881794,-122.183972,t
575,"""American Jewish University""",34.128099,-118.471764,t
576,"""Reedley College""",36.605968,-119.45993,t
577,"""Life Pacific College""",34.089421,-117.830997,t
578,"""The Art Institute of California-San Diego""",32.778278,-117.155395,t
579,"""University of La Verne""",34.10086,-117.772634,t
580,"""Laguna College of Art and Design""",33.561448,-117.772564,t
581,"""Lake Tahoe Community College""",38.926864,-119.971631,t
582,"""Lancaster Beauty School""",34.695646,-118.148664,t
583,"""Laney College""",37.796205,-122.262434,t
584,"""Lassen Community College""",40.431327,-120.631169,t
585,"""Life Chiropractic College West""",37.637639,-122.11627,t
586,"""Lincoln University""",37.804788,-122.269745,t
587,"""Southern California Seminary""",32.803259,-116.900531,t
588,"""La Sierra University""",33.908834,-117.497071,t
589,"""Loma Linda University""",34.051498,-117.261054,t
590,"""Long Beach City College""",33.831741,-118.135819,t
591,"""Southern California University of Health Sciences""",33.924638,-117.985447,t
592,"""Los Angeles Community College District Office""",34.048775,-118.258063,t
593,"""Los Angeles Harbor College""",33.784201,-118.28186,t
594,"""Los Angeles Pierce College""",34.184184,-118.577194,t
595,"""Los Angeles Southwest College""",33.929586,-118.304674,t
596,"""Los Angeles Trade Technical College""",34.032623,-118.269113,t
597,"""Los Angeles Valley College""",34.176406,-118.421446,t
598,"""The Master's College and Seminary""",34.38214,-118.517422,t
599,"""Los Angeles City College""",34.087301,-118.292169,t
600,"""Los Angeles County College of Nursing and Allied Health""",34.061605,-118.211418,t
601,"""Los Angeles Mission College""",34.314944,-118.419087,t
602,"""Los Medanos College""",38.005552,-121.861122,t
603,"""Los Rios Community College District Office""",38.579859,-121.417145,t
604,"""The Art Institute of California-San Francisco""",37.803958,-122.417185,t
605,"""Loyola Marymount University""",33.970633,-118.415655,t
606,"""Lu Ross Academy""",34.278034,-119.293952,t
607,"""Manchester Beauty College""",36.792868,-119.79116,t
608,"""Tulare Beauty College""",36.204102,-119.367947,t
609,"""Lyles Bakersfield College of Beauty""",35.386525,-119.023903,t
610,"""Lyles Fresno College of Beauty""",36.836251,-119.773747,t
611,"""Lytles Redwood Empire Beauty College Inc""",38.508581,-122.758546,t
612,"""MTI Business College Inc""",38.007318,-121.308527,t
613,"""MTI College""",38.661377,-121.342568,t
614,"""Kaplan College-Sacramento""",38.644462,-121.380453,t
615,"""Kaplan College-San Diego""",32.821707,-117.133017,t
616,"""Kaplan College-Vista""",33.17244,-117.220816,t
617,"""College of Marin""",37.955014,-122.549936,t
618,"""Marinello Schools of Beauty-Los Angeles""",34.027512,-118.219865,t
619,"""Marymount College""",33.73463,-118.333404,t
620,"""Mendocino College""",39.19119,-123.22903,t
621,"""Menlo College""",37.452906,-122.181444,t
622,"""Merced College""",37.335348,-120.476726,t
623,"""Merritt College""",37.789088,-122.167335,t
624,"""Mills College""",37.782639,-122.18789,t
625,"""MiraCosta College""",33.191231,-117.302283,t
626,"""Marinello Schools of Beauty-San Francisco""",37.779467,-122.410416,t
627,"""Mission College""",37.391323,-121.982174,t
628,"""Modern Beauty Academy""",34.195384,-119.181423,t
629,"""Kaplan College-North Hollywood""",34.182673,-118.396131,t
630,"""Modesto Junior College""",37.652042,-121.009723,t
631,"""Moler Barber College""",37.826826,-122.265094,t
632,"""Monterey Institute of International Studies""",36.599827,-121.896813,t
633,"""Monterey Peninsula College""",36.590826,-121.885774,t
634,"""Moorpark College""",34.300018,-118.836624,t
635,"""Mt. San Antonio College""",34.043786,-117.8437,t
636,"""Mount St. Mary's College""",34.082112,-118.480471,t
637,"""Mt. San Jacinto Community College District""",33.807364,-116.970063,t
638,"""Mueller College""",32.763871,-117.164257,t
639,"""Musicians Institute""",34.101495,-118.337683,t
640,"""Napa Valley College""",38.27254,-122.272565,t
641,"""Everest College-San Francisco""",37.784524,-122.404815,t
642,"""Everest College-Reseda""",34.200824,-118.526677,t
643,"""Everest College-LA Wilshire""",34.061262,-118.299345,t
644,"""Everest College-San Jose""",37.302842,-121.950651,t
645,"""Everest College-Gardena""",33.893072,-118.292896,t
646,"""Everest College-Alhambra""",34.080181,-118.148684,t
647,"""Everest College-San Bernardino""",34.059754,-117.28222,t
648,"""The National Hispanic University""",37.359057,-121.815921,t
649,"""National Holistic Institute""",37.841898,-122.287672,t
650,"""National University""",32.909469,-117.244243,t
651,"""Naval Postgraduate School""",36.597159,-121.874248,t
652,"""Newschool of Architecture and Design""",32.71331,-117.153305,t
653,"""Newberry School of Beauty""",34.25748,-118.499469,t
654,"""North Adrians Beauty College""",37.677778,-120.992753,t
655,"""North Orange County Community College District""",33.849957,-117.945559,t
656,"""North-West College-Pomona""",34.062103,-117.751046,t
657,"""North-West College-West Covina""",34.072071,-117.949583,t
658,"""North-West College-Pasadena""",34.146907,-118.139266,t
659,"""Northwestern Polytechnic University""",37.47857,-121.925457,t
660,"""Notre Dame de Namur University""",37.517501,-122.284618,t
661,"""Occidental College""",34.126224,-118.210783,t
662,"""Oceanside College of Beauty""",33.178889,-117.365276,t
663,"""Ohlone Community College""",37.527956,-121.914597,t
664,"""Orange Coast College""",33.670171,-117.911401,t
665,"""Otis College of Art and Design""",33.956607,-118.416615,t
666,"""Oxnard College""",34.164899,-119.15549,t
667,"""Hope International University""",33.87616,-117.88573,t
668,"""Concorde Career College-San Diego""",32.70406,-117.10187,t
669,"""Palo Alto University""",37.383251,-122.186022,t
670,"""Pacific Lutheran Theological Seminary""",37.898172,-122.260201,t
671,"""Pacific Oaks College""",34.151525,-118.160917,t
672,"""Pacific School of Religion""",37.876599,-122.263331,t
673,"""Pacific States University""",34.061723,-118.29964,t
674,"""Pacific Union College""",38.57409,-122.449639,t
675,"""University of the Pacific""",37.980624,-121.307296,t
676,"""Palo Verde College""",33.661538,-114.651698,t
677,"""Palomar College""",33.15019,-117.181718,t
678,"""Marinello Schools of Beauty-Paramount""",33.890049,-118.150712,t
679,"""Paris Beauty College""",37.972204,-122.043458,t
680,"""Pasadena City College""",34.144552,-118.118196,t
681,"""Patten University""",37.786137,-122.219572,t
682,"""Pepperdine University""",34.041912,-118.707677,t
683,"""Peralta Community College System Office""",37.793018,-122.259719,t
684,"""Pitzer College""",34.103408,-117.705939,t
685,"""Platt College-San Diego""",32.76373,-117.063483,t
686,"""Point Loma Nazarene University""",32.713295,-117.251204,t
687,"""Porterville College""",36.049256,-119.014368,t
688,"""Westwood College-South Bay""",33.85182,-118.289777,t
689,"""Professional Institute of Beauty""",34.075,-118.038,t
690,"""Santa Ana College""",33.759203,-117.888384,t
691,"""Pardee RAND Graduate School""",34.009975,-118.49047,t
692,"""Shasta School of Cosmetology""",40.596932,-122.386972,t
693,"""University of Redlands""",34.063571,-117.163847,t
694,"""College of the Redwoods""",40.696744,-124.195075,t
695,"""Salon Success Academy-Upland""",34.108353,-117.631091,t
696,"""Salon Success Academy-Corona""",33.883206,-117.513486,t
697,"""Marinello Schools of Beauty-Huntington Beach""",33.68632,-117.952831,t
698,"""Rio Hondo College""",34.019878,-118.033329,t
699,"""Riverside City College""",33.971481,-117.38054,t
700,"""Argosy University-San Francisco Bay Area""",37.781238,-122.267523,t
701,"""Rosemead Beauty School""",34.080756,-118.082793,t
702,"""Dongguk University Los Angeles""",34.066226,-118.289927,t
703,"""Sacramento City College""",38.541883,-121.49166,t
704,"""Saddleback College""",33.551925,-117.664876,t
705,"""Samuel Merritt University""",37.819955,-122.266857,t
706,"""San Diego Community College District-District Office""",32.776348,-117.12114,t
707,"""San Diego City College""",32.718855,-117.151641,t
708,"""Golf Academy of America-Carlsbad""",33.12291,-117.283394,t
709,"""San Diego Mesa College""",32.804935,-117.169072,t
710,"""San Diego Miramar College""",32.909546,-117.120888,t
711,"""San Diego State University""",32.77525,-117.071228,t
712,"""University of San Diego""",32.77142,-117.188721,t
713,"""San Francisco Art Institute""",37.803575,-122.417,t
714,"""San Francisco Conservatory of Music""",37.775322,-122.420143,t
715,"""San Francisco State University""",37.721345,-122.477905,t
716,"""San Francisco Theological Seminary""",37.969594,-122.564302,t
717,"""University of San Francisco""",37.775564,-122.450977,t
718,"""San Joaquin College of Law""",36.823978,-119.6978,t
719,"""San Joaquin Delta College""",37.994643,-121.317226,t
720,"""San Joaquin Valley College-Visalia""",36.328049,-119.384981,t
721,"""San Joaquin Valley College-Bakersfield""",35.35275,-119.062251,t
722,"""William Jessup University""",38.819728,-121.292312,t
723,"""San Jose-Evergreen Community College District""",37.300847,-121.771202,t
724,"""San Jose City College""",37.316293,-121.929747,t
725,"""San Jose State University""",37.335201,-121.881214,t
726,"""San Mateo County Community College District Office""",37.531184,-122.337603,t
727,"""College of San Mateo""",37.534357,-122.336078,t
728,"""Santa Barbara Business College-Bakersfield""",35.359544,-119.061264,t
729,"""Westwood College-Los Angeles""",34.061397,-118.293292,t
730,"""Santa Barbara Business College-Santa Maria""",34.403862,-119.699743,t
731,"""Santa Barbara City College""",34.406788,-119.698045,t
732,"""Santa Clara University""",37.352706,-121.938189,t
733,"""Santa Monica College""",34.018968,-118.470431,t
734,"""Santa Rosa Junior College""",38.45416,-122.720689,t
735,"""Saybrook University""",37.798417,-122.400088,t
736,"""Scripps College""",34.103655,-117.711336,t
737,"""Wyotech-Fremont""",37.469279,-121.919395,t
738,"""College of the Sequoias""",36.322957,-119.314775,t
739,"""Shasta Bible College and Graduate School""",40.564208,-122.315742,t
740,"""Shasta College""",40.625731,-122.317982,t
741,"""Sierra College""",38.792758,-121.212646,t
742,"""Sierra College of Beauty""",37.306585,-120.495668,t
743,"""Sierra Valley College of Court Reporting""",36.802756,-119.773017,t
744,"""Trinity Law School""",33.766071,-117.852059,t
745,"""Simpson University""",40.61331,-122.333048,t
746,"""College of the Siskiyous""",41.413848,-122.389166,t
747,"""Charles A. Jones Career and Education Center""",38.51651,-121.44111,t
748,"""Skyline College""",37.630543,-122.465977,t
749,"""San Bernardino Valley College""",34.088717,-117.313814,t
750,"""Saint Marys College of California""",37.83997,-122.106795,t
751,"""Solano Community College""",38.235513,-122.120232,t
752,"""Sonoma State University""",38.341023,-122.673261,t
753,"""Pinnacle College""",34.081485,-118.150493,t
754,"""South Baylo University""",33.847936,-117.958663,t
755,"""South Coast College""",33.787946,-117.874109,t
756,"""Vanguard University of Southern California""",33.662686,-117.900911,t
757,"""Concorde Career College-Garden Grove""",33.774741,-117.938395,t
758,"""Southwestern College""",32.641567,-116.997215,t
759,"""St John's Seminary""",34.244034,-119.001395,t
760,"""Starr King School for Ministry""",37.876939,-122.261778,t
761,"""State Center Community College District""",36.768865,-119.792755,t
762,"""Southern California College of Optometry""",33.889819,-117.886158,t
763,"""Southern California Institute of Architecture""",34.04365,-118.232703,t
764,"""Southwestern Law School""",34.061558,-118.288375,t
765,"""Taft College""",35.148858,-119.461803,t
766,"""Claremont School of Theology""",34.107602,-117.715256,t
767,"""Thomas Aquinas College""",34.429009,-119.087141,t
768,"""Marinello Schools of Beauty-Lake Forest""",33.61932,-117.704674,t
769,"""Epic Bible College""",38.645608,-121.362892,t
770,"""University of California System Administration Central Office""",37.802222,-122.27134,t
771,"""United Education Institute-Huntington Park Campus""",33.986057,-118.226206,t
772,"""Concorde Career College-San Bernardino""",34.06722,-117.28398,t
773,"""Universal College of Beauty Inc-Los Angeles 1""",33.959435,-118.292148,t
774,"""Concorde Career College-North Hollywood""",34.186464,-118.403755,t
775,"""Ventura County Community College System Office""",34.277246,-119.230607,t
776,"""Ventura College""",34.277035,-119.230659,t
777,"""The Santa Barbara and Ventura Colleges of Law-Ventura""",34.257282,-119.233148,t
778,"""Victor Valley Beauty College Inc""",34.528578,-117.303918,t
779,"""Victor Valley College""",34.472231,-117.261456,t
780,"""Berkeley City College""",37.87047,-122.269793,t
781,"""West Valley Mission Community College District Office""",37.262847,-122.011079,t
782,"""Walden University""",44.978827,-93.261164,t
783,"""Maxine Waters Employment Preparation Center""",33.935713,-118.252263,t
784,"""West Hills College Coalinga""",36.147891,-120.356747,t
785,"""West Los Angeles College""",34.005578,-118.387578,t
786,"""The University of West Los Angeles""",33.946186,-118.369808,t
787,"""West Valley College""",37.263133,-122.009701,t
788,"""Carrington College California-Sacramento""",38.561777,-121.36892,t
789,"""Westminster Theological Seminary in California""",33.121447,-117.046371,t
790,"""Westmont College""",34.449265,-119.661931,t
791,"""Whittier College""",33.977625,-118.028402,t
792,"""Woodbury University""",34.209226,-118.340692,t
793,"""The Wright Institute""",37.868221,-122.253168,t
794,"""Western State University-College of Law-Argosy""",33.880672,-117.890274,t
795,"""Thomas Jefferson School of Law""",32.710394,-117.154138,t
796,"""Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary""",34.085494,-118.346688,t
797,"""Yosemite Community College District Office""",37.661041,-121.040011,t
798,"""Yuba College""",39.125995,-121.539316,t
799,"""The Salon Professional Academy-Grand Junction""",39.078196,-108.507618,t
800,"""Adams State College""",37.477238,-105.880943,t
801,"""Aims Community College""",40.409037,-104.764335,t
802,"""Arapahoe Community College""",39.607505,-105.018631,t
803,"""Bel-Rea Institute of Animal Technology""",39.686066,-104.875292,t
804,"""Everest College-Colorado Springs""",38.807095,-104.740267,t
805,"""Boulder College of Massage Therapy""",40.064782,-105.207489,t
806,"""University of Colorado-Colorado Springs""",38.892735,-104.800296,t
807,"""Redstone College""",39.914822,-105.119096,t
808,"""Colorado Christian University""",39.711701,-105.094836,t
809,"""Concorde Career College-Aurora""",39.718699,-104.867089,t
