id,title
7170,"Transformed Barber and Cosmetology Academy"
7171,"Mississippi School of Therapeutic Massage"
7172,"Bitterroot School of Cosmetology"
7173,"Atlanta Beauty Academy"
7174,"The Salon Professional Academy-Great Falls"
7175,"Park West Barber School"
7176,"National Career Institute"
7177,"Toni & Guy Hairdressing Academy-Albuquerque"
7178,"International Academy of Style"
7179,"EDP School of Computer Programming"
7180,"New York Medical Career Training Center"
7181,"Institute of Culinary Education"
7182,"New Life Business Institute"
7183,"The Salon Professional Academy-Tonawanda"
7184,"Onondaga School of Therapeutic Massage-Syracuse"
7185,"Academy of Cosmetology and Esthetics NYC"
7186,"Finger Lakes School of Massage"
7187,"Four County Career Center"
7188,"Vanity School of Cosmetology"
7189,"Tolles Career and Technical Center"
7190,"The Salon Professional Academy-Perrysburg"
7191,"Portland Actors Conservatory"
7192,"Somerset County Technology Center"
7193,"Metro Beauty Academy"
7194,"Barone Beauty Academy"
7195,"Scotland Educational Institute"
7196,"Marion County Technical Education Center"
7197,"Aiken School of Cosmetology"
7198,"Love Beauty School"
7199,"Professional Career Training Institute"
7200,"Cannon Institute of Higher Learning"
7201,"Cardiotech Ultrasound School"
7202,"DuVall's School of Cosmetology"
7203,"Advanced Beauty College"
7204,"Texas Beauty College"
7205,"Avenue Five Institute"
7206,"Corpus Christi Beauty Academy"
7207,"The Salon Professional Academy-Lewisville"
7208,"Renaissance Academie"
7209,"Bethel College"
7210,"Institute of Advanced Medical Esthetics"
7211,"Gary Manuel Aveda Institute"
7212,"Northwest School of Wooden Boat Building"
7213,"Bainbridge Graduate Institute"
7214,"The Salon Professional Academy-Onalaska"
7215,"Regency Beauty Institute-North Tucson"
7216,"Kaplan College-Chula Vista"
7217,"InterCoast Colleges-Roseville"
7218,"West Coast University-Orange County"
7219,"West Coast University-Ontario"
7220,"Kaplan College-Pembroke Pines"
7221,"Dade Medical College-Homestead"
7222,"Virginia College-Augusta"
7223,"Midwest Technical Institute-East Peoria"
7224,"Paul Mitchell the School-Chicago"
7225,"Kaplan College-Indianapolis"
7226,"Regency Beauty Institute-Evansville"
7227,"Regency Beauty Institute-Wichita"
7228,"Regency Beauty Institute-Shreveport"
7229,"Regency Beauty Institute-Springfield"
7230,"Regency Beauty Institute-Canton"
7231,"Regency Beauty Institute-Spartanburg"
7232,"Regency Beauty Institute-Chattanooga"
7233,"Regency Beauty Institute-Mesquite"
7234,"Kaplan Career Institute-Dearborn"
7235,"Dorsey Business Schools-Waterford Pontiac"
7236,"Regina's College of Beauty-High Point"
7237,"Miller-Motte College-Fayetteville"
7238,"Drake College of Business-Newark"
7239,"European Massage Therapy School-Las Vegas"
7240,"Harrison College-Grove City"
7241,"Miller-Motte Technical College-Columbus"
7242,"National University College-Ponce"
7243,"Fortis Institute-Grand Prairie"
7244,"Paul Mitchell the School-St George"
7245,"The Art Institute of Virginia Beach"
7246,"Bryant and Stratton College-Glendale"
7247,"Gerstner Sloan-Kettering Graduate School of Biomedical Sciences at Memorial Sloan-Kettering Cancer C"
7248,"The Medical Management Institute"
7249,"Daymar College-Online"
7250,"Virginia College-Columbia"
7251,"Sanford-Brown College-Dearborn"
7252,"Sanford-Brown College-Grand Rapids"
7253,"Sanford-Brown College-Indianapolis"
7254,"Sanford-Brown College-Hillside"
7255,"Sanford-Brown College-Tinley Park"
7256,"Sanford-Brown College-Phoenix"
7257,"Sanford-Brown Institute-Orlando"
7258,"Tonsorial Academy of Cosmetology and Barber Styling"
7259,"Fortis College-Indianapolis"
7260,"Kaplan College-Arlington"
7261,"Kaplan College-Charlotte"
7262,"Kaplan College-Jacksonville"
7263,"Globe University-Madison East"
7264,"Minnesota School of Business-Lakeville"
7265,"Globe University Green Bay"
7266,"Globe University Madison West"
7267,"Globe University Wausau"
7268,"Dade Medical College-Hollywood"
7269,"Empire Beauty School-E Memphis"
7270,"Empire Beauty School-Nashville"
7271,"The Hair Design School-Jackson"
7272,"Empire Beauty School-Springfield"
7273,"Empire Beauty School-Paramus"
7274,"Empire Beauty School-Speedway"
7275,"Empire Beauty School-Morrow"
7276,"Strayer University-Arkansas"
7277,"Strayer University-Georgia"
7278,"Strayer University-Louisiana"
7279,"Strayer University-Mississippi"
7280,"Strayer University-South Carolina"
7281,"Strayer University-Texas"
7282,"The Art Institute of San Antonio"
7283,"Globe University-La Crosse"
7284,"The Hair Design School-S Memphis"
7285,"The Hair Design School-Charlotte"
7286,"The Hair Design School-Durham"
7287,"The Hair Design School-E Greensboro"
7288,"The Hair Design School-Winston-Salem"
7289,"Empire Beauty School-West Palm"
7290,"Empire Beauty School-Pineville"
7291,"The Hair Design School-N Memphis"
7292,"Broadview University-Salt Lake City"
7293,"Bryant & Stratton College-Hampton"
7294,"Paul Mitchell the School-Phoenix"
7295,"All Beauty College"
7296,"Northern California Institute of Cosmetology Inc"
7297,"Golden State College of Court Reporting"
7298,"Preferred College of Nursing-Los Angeles"
7299,"Trinity Vocational Center"
7300,"SICE Paul Mitchell Partner School"
7301,"Cosmo Beauty Academy"
7302,"Paul Mitchell the School-Fresno"
7303,"Unitek College"
7304,"Gurnick Academy of Medical Arts"
7305,"Southern California University SOMA"
7306,"Paul Mitchell the School-East Bay"
7307,"South University Richmond"
7308,"South University Virginia Beach"
7309,"Aveda Institute Denver"
7310,"Paul Mitchell the School-Colorado Springs"
7311,"The Salon Professional Academy-Colorado Springs"
7312,"Paul Mitchell The School-Delaware"
7313,"Future-Tech Institute"
7314,"Marchman Technical Education Center"
7315,"Eureka Institute of Health and Beauty"
7316,"The Salon Professional Academy-Ft Myers"
7317,"SOLEX College"
7318,"Unity Cosmetology College"
7319,"Universal Spa Training Academy"
7320,"The Salon Professional Academy-Evansville"
7321,"Tri County Regional Vocational Technical High School"
7322,"Compass College of Cinematic Arts"
7323,"Nova Academy of Cosmetology"
7324,"Victory Trade School"
7325,"Starting Points Inc"
7326,"The Lab-Paul Mitchell Partner School"
7327,"SAE Institute of Technology-New York"
7328,"John Paolo's Xtreme Beauty Institute-Goldwell Pro"
7329,"The Artisan College of Cosmetology"
7330,"Sage School of Massage & Healing Arts"
7331,"Lawyer's Assistant School of Dallas"
7332,"ABC Beauty Academy"
7333,"Salon & Spa Institute"
7334,"American Beauty Academy"
7335,"The Salon Professional Academy-Tacoma"
7336,"Academy of Cosmetology"
7337,"The Academy Waukesha"
7338,"ITT Technical Institute Merrillville"
7339,"ITT Technical Institute Tallahassee"
7340,"ITT Technical Institute Salem"
7341,"ITT Technical Institute Akron"
7342,"ITT Technical Institute Cedar Rapids"
7343,"ITT Technical Institute Corona"
7344,"ITT Technical Institute Johnson City"
7345,"ITT Technical Institute DeSoto"
7346,"ITT Technical Institute North Charleston"
7347,"ITT Technical Institute Aurora"
7348,"ITT Technical Institute West Covina"
7349,"ITT Technical Institute Culver City"
7350,"ITT Technical Institute Dearborn"
7351,"ITT Technical Institute Las Vegas"
7352,"Touro College Los Angeles"
7353,"Touro University California"
7354,"The Chicago School of Professional Psychology at Washington DC"
7355,"Anamarc College-Santa Teresa"
7356,"Touro University Nevada"
7357,"National College-Willoughby Hills"
7358,"Herzing University-Kenosha"
7359,"Herzing University-Brookfield"
7360,"American Career Institute Baltimore"
7361,"American Career Institute Columbia"
7362,"American Career Institute Braintree"
7363,"American Career Institute Cambridge"
7364,"American Career Institute Springfield"
7365,"American Career Institute Framingham"
7366,"American Career Institute Woburn"
7367,"Heald College-Modesto"
7368,"Fortis Institute"
7369,"Southern Careers Institute-Brownsville"
7370,"Southern Careers Institute-Corpus Christi 2"
7371,"Southern Careers Institute-Harlingen"
7372,"Strayer University-Global Region"
7373,"Regina's College of Beauty-Charlotte"
7374,"Kenneth Shuler School of Cosmetology-Florence"
7375,"Medix School-Fortis College"
7376,"Brown Mackie College-Albuquerque"
7377,"Brown Mackie College-St Louis"
7378,"Avant Gard The School"
7379,"Toni & Guy Hairdressing Academy-Bellingham"
7380,"California University of Management and Sciences"
7381,"Ross Medical Education Center-Davison"
7382,"Ross Medical Education Center-Granger"
7383,"Ross Medical Education Center-Niles"
7384,"Ross Medical Education Center-Canton"
7385,"Pima Medical Institute-Houston"
7386,"Illinois Center for Broadcasting Chicago Campus"
7387,"South Texas Vocational Technical Institute-San Antonio"
7388,"Concorde Career Institute-Dallas"
7389,"Concorde Career Institute-Orlando"
7390,"Concorde Career Institute-San Antonio"
7391,"Ecotech Institute"
7392,"ATI Career Training Center-Lewisville"
7393,"Johnson & Wales University-Online"
7394,"Everest College-Fort Worth South"
7395,"Everest College-Santa Ana"
7396,"Lewistown Hospital School of Nursing"
7397,"Moreno Valley College"
7398,"Hair Design Institute at Fifth Avenue-New York"
7399,"Onondaga School of Therapeutic Massage-Rochester"
7400,"Norco College"
7401,"Daymar College-Louisville"
7402,"Dorsey Business Schools-Saginaw"
7403,"Brio Academy of Cosmetology-Enfield"
7404,"Brio Academy of Cosmetology-Northampton"
7405,"Milan Institute of Cosmetology-La Quinta"
7406,"Milan Institute-Nampa"
7407,"Milan Institute of Cosmetology-El Paso"
7408,"Finger Lakes School of Massage"
7409,"Park Avenue School of Cosmetology"
7410,"Salter School of Nursing & Allied Health"
7411,"Salter School-New Bedford"
7412,"Harris School of Business-Upper Darby Campus"
7413,"Stratford School of Aviation Maintenance Technicians"
7414,"Brown Mackie College-San Antonio"
7415,"Heisei International Institute of Massage"
7416,"Hollywood Institute of Beauty Careers"
7417,"Cortiva Institute-New Jersey"
7418,"Cambridge Junior College-Woodland"
7419,"Anthem College-Atlanta"
7420,"ICPR Junior College Manat"
7421,"Western Beauty Institute"
7422,"Ridley-Lowell Business and Technical Institute"
7423,"Artistic Nails and Beauty Academy"
7424,"Paul Mitchell the School-Murfreesboro"
7425,"Allied American University"
7426,"American Sentinel University"
7427,"Tribeca Flashpoint Media Arts Academy"
7428,"Hawaii Medical Institute"
7429,"Carolina College of Hair Design"
7430,"Virginia College-Baton Rouge"
7431,"Remington College"
7432,"College of Massage Therapy"
7433,"Miller-Motte College"
7434,"Miller-Motte Technical College"
7435,"Miller-Motte Technical College"
7436,"Virginia College-Macon"
7437,"Virginia College-Spartanburg"
7438,"Aveda Institute Portland"
7439,"Chamberlain College of Nursing-Virginia"
7440,"Stevens Henager College"
7441,"The Salon Professional Academy"
7442,"Penrose Academy"
7443,"Virginia College-Richmond"
7444,"Skin Institute"
7445,"Northwest Institute of Literary Arts"
7446,"Body Therapy Institute"
7447,"Beauty Academy of South Florida"
7448,"Ogle School Hair Skin Nails-North Dallas"
7449,"Salon Professional Academy (The)"
7450,"The Salon Professional Academy"
7451,"American Institute"
7452,"Mildred Elley"
7453,"National Paralegal College"
7454,"Carolina Bible College"
7455,"Star Career Academy-Norristown"
7456,"Kingston University"
7457,"St. Luke University"
7458,"Northeast Technology Center"
7459,"Commonwealth of Puerto Rico Department of Education"
7460,"Allstate Hairstyling & Barber College"
7461,"Oxford Graduate School"
7462,"Jung Tao School of Classical Chinese Medicine"
7463,"New York Film Academy"
7464,"The Collective School Of Music"
7465,"Vocational Institute of Florida"
7466,"International College of Cosmetology"
7467,"GP Institute of Cosmetology"
7468,"Bella Capelli Academy"
7469,"Americana College"
7470,"Institute of Medical Careers"
7471,"Toni & Guy Hairdressing Academy"
7472,"Georgia Christian University"
7473,"Flagler Technical Institute"
7474,"Galaxy Medical College"
7475,"American Medical Sciences Center"
7476,"Mandalyn Academy"
7477,"Jose Maria Vargas University"
7478,"Laird Institute of Spa Therapy"
7479,"D. A. Dorsey Educational Center"
7480,"Keweenaw Bay Ojibwa Community College"
7481,"Meridian Institute of Surgical Assisting"
7482,"Mauna Loa Helicopters"
7483,"Acaydia School of Aesthetics"
7484,"Manhattan Institute (The)"
7485,"Cosmetic Arts Institute"
7486,"Holistic Massage Training Institute"
7487,"Diamonds Cosmetology College"
7488,"Tramy Beauty School"
7489,"Scholars Cosmetology University"
7490,"Northern Virginia School of Therapeutic Massage"
7491,"Paul Mitchell The School St Louis"
7492,"Advanced Training Institute"
7493,"Cosmopolitan Beauty & Tech School"
7494,"Salon Professional Academy of Elgin (The)"
7495,"CCIC Beauty College"
7496,"Salon 496 Barber Academy"
7497,"Shepherds Theological Seminary"
7498,"Taylor Andrews Academy of Hair Design"
7499,"Santa Ana Beauty Academy"
7500,"Notter School of Pastry Arts"
7501,"Grace College of Divinity"
7502,"Cosmetology College of Franklin County"
7503,"Rochester School of Hair Design"
7504,"Aveda Institute of New Mexico (The)"
7505,"Nashville Barber and Style Academy"
7506,"American Trade School"
7507,"Skin Care and Spa Institute"
7508,"Paul Mitchell The School Honolulu"
7509,"Elite Cosmetology School"
7510,"Academy of Aesthetic Arts"
7511,"American Technical Institute"
7512,"Twin Rivers Adult School"
7513,"Bergin University of Canine Studies"
7514,"D'Shaw Institute of Cosmetology"
7515,"Progressive Training Centers"
7516,"American Health Institute"
7517,"Pima Medical Institute-South Denver"
7518,"Real Barbers College (The)"
7519,"Capilo School of Hair Design"
7520,"Pure Aesthetics"
7521,"Lindsey Institute of Cosmetology"
7522,"Salon Professional Academy (The)"
7523,"Buckner Barber School"
7524,"Simmons College of Kentucky"
7525,"Atelier Esthetique Institute of Esthetics"
7526,"Hands-on Medical Massage School"
7527,"Advanced College of Cosmetology"
7528,"North American College"
7529,"Entourage Institute of Beauty and Esthetics"
7530,"United Beauty College"
7531,"Cinta Aveda Institute"
7532,"Long Island Nail & Skin Care Institute"
7533,"Mesivta Keser Torah"
7534,"Southern California Health Institute (SOCHI)"
7535,"Best Care Training Institute"
7536,"First Class Cosmetology School"
7537,"Millennia Atlantic University"
7538,"Abcott Institute"
7539,"Salon Professional Academy of Kenosha (The)"
7540,"Paul Mitchell The School Indianapolis"
7541,"Taylor Andrews Academy-St. George"
7542,"Seymour Beauty Academy"
7543,"Protege Academy"
7544,"Colorado Academy of Veterinary Technology"
7545,"Northeast Technical Institute"
7546,"Salinas Beauty College Inc"
7547,"Academy for Salon Professionals (The)"
7548,"Elite School of Cosmetology"
7549,"Paul Mitchell the School Las Vegas"
7550,"Salon Professional Academy (The)"
7551,"Hair Academy (The)"
7552,"Florida Academy"
7553,"Institute for Doctoral Studies in the Visual Arts"
7554,"State Career School"
7555,"Academy for Salon Professionals"
7556,"Paul Mitchell The School Spokane"
7557,"DeVry University's Keller Graduate School of Management-Maryland"
7558,"DeVry University's Keller Graduate School of Management-North Carolina"
7559,"DeVry University's Keller Graduate School of Management-Florida"
7560,"DeVry College of New York's Keller Graduate School of Management"
7561,"DeVry University's Keller Graduate School of Management-Indiana"
7562,"DeVry University's Keller Graduate School of Management-Nevada"
